Date time server,Bit Depth (ftMD),Hole Depth (ftMD),Block Position (ft),ROP (ft/h),Hookload (klb),WOB (klb),Rotary Torque (kft-lb),Surface RPM,Standpipe Pressure (psi),Mud Flow Out %,Mud Flow In (gpm)
9/10/2026 6:48,795.26,795.26,59.3,3.34,53.47,-0.43,1081.14,39,643,8,444
9/10/2026 6:48,795.26,795.26,59.3,3.34,53.16,-0.12,1065.29,39,628,8,444
9/10/2026 6:48,795.26,795.26,59.3,3.34,53.47,0.18,1289.03,39,643,8,452
9/10/2026 6:48,795.26,795.26,59.3,3.34,53.78,-0.12,1103.25,39,628,8,452
9/10/2026 6:48,795.26,795.26,59.3,3.34,53.47,-0.43,847.79,39,614,7,444
9/10/2026 6:48,795.26,795.26,59.3,3.34,53.16,-0.12,863.65,41,628,8,444
9/10/2026 6:48,795.27,795.27,59.29,3.34,52.85,0.18,847.79,41,643,8,444
9/10/2026 6:48,795.27,795.27,59.29,3.34,53.16,0.5,863.65,41,628,8,449
9/10/2026 6:48,795.27,795.27,59.29,3.34,53.47,0.18,847.79,38,614,7,449
9/10/2026 6:48,795.27,795.27,59.29,3.34,53.78,-0.12,1265.81,38,628,8,449
9/10/2026 6:48,795.27,795.27,59.29,3.34,53.78,-0.12,1265.81,38,628,8,449
9/10/2026 6:48,795.28,795.28,59.28,3.34,53.47,-0.43,832.31,38,614,7,449
9/10/2026 6:48,795.28,795.28,59.28,3.34,53.78,-0.12,1095.51,42,628,8,446
9/10/2026 6:48,795.28,795.28,59.28,3.34,54.1,-0.43,871.02,42,614,7,449
9/10/2026 6:49,795.28,795.28,59.28,3.34,54.41,-0.75,855.16,42,600,7,446
9/10/2026 6:49,795.28,795.28,59.28,3.34,54.1,-1.06,839.31,42,614,7,446
9/10/2026 6:49,795.28,795.28,59.28,3.34,54.41,-0.75,855.16,39,628,8,446
9/10/2026 6:49,795.28,795.28,59.28,3.34,54.41,-0.75,855.16,39,628,8,446
9/10/2026 6:49,795.28,795.28,59.28,3.34,54.41,-1.06,871.02,41,614,7,441
9/10/2026 6:49,795.28,795.28,59.28,3.34,54.72,-1.06,886.87,41,600,7,444
9/10/2026 6:49,795.28,795.28,59.28,3.34,54.72,-1.06,886.87,41,600,7,444
9/10/2026 6:49,795.28,795.28,59.28,3.34,54.41,-1.37,871.02,41,614,7,444
9/10/2026 6:49,795.28,795.28,59.28,3.34,54.72,-1.06,855.16,40,600,7,452
9/10/2026 6:49,795.28,795.28,59.28,3.34,54.41,-1.37,839.31,41,614,7,449
9/10/2026 6:49,795.28,795.28,59.28,3.34,54.72,-1.06,823.46,40,600,7,457
9/10/2026 6:49,795.28,795.28,59.28,3.34,54.72,-1.68,823.46,41,628,8,449
9/10/2026 6:49,795.28,795.28,59.28,3.34,54.72,-1.68,823.46,41,628,8,449
9/10/2026 6:49,795.29,795.29,59.27,3.34,54.41,-1.37,839.31,37,614,7,444
9/10/2026 6:49,795.3,795.3,59.27,3.34,54.1,-1.06,823.46,38,628,8,444
9/10/2026 6:49,795.3,795.3,59.27,3.34,53.78,-0.75,839.31,38,614,7,446
9/10/2026 6:49,795.3,795.3,59.27,3.34,54.1,-0.43,855.16,35,628,8,446
9/10/2026 6:49,795.3,795.3,59.26,3.34,53.78,-0.75,1079.65,39,628,8,446
9/10/2026 6:49,795.3,795.3,59.26,3.34,54.1,-0.43,1063.8,39,614,7,446
9/10/2026 6:49,795.3,795.3,59.26,3.34,53.78,-0.75,894.24,39,628,8,446
9/10/2026 6:49,795.31,795.31,59.26,3.34,53.78,-0.12,1196.14,36,628,8,446
9/10/2026 6:49,795.31,795.31,59.26,3.34,53.78,-0.12,1196.14,36,628,8,446
9/10/2026 6:49,795.31,795.31,59.25,3.34,53.47,-0.43,963.91,39,643,8,446
9/10/2026 6:49,795.31,795.31,59.25,3.34,53.16,-0.12,979.76,40,628,8,446
9/10/2026 6:49,795.31,795.31,59.25,3.34,53.47,0.18,1219.36,40,643,8,446
9/10/2026 6:49,795.31,795.31,59.25,3.34,53.78,-0.12,816.83,40,657,8,446
9/10/2026 6:49,795.31,795.31,59.25,3.34,54.1,-0.43,800.98,39,643,8,446
9/10/2026 6:49,795.32,795.32,59.24,3.34,54.72,-1.06,832.68,39,614,7,446
9/10/2026 6:49,795.32,795.32,59.24,3.34,54.41,-1.37,994.87,39,628,8,446
9/10/2026 6:49,795.32,795.32,59.24,3.34,54.1,-1.06,1010.73,39,614,7,446
9/10/2026 6:49,795.32,795.32,59.24,3.34,54.41,-0.75,994.87,39,628,8,446
9/10/2026 6:49,795.32,795.32,59.24,3.34,54.1,-1.06,979.02,39,643,8,446
9/10/2026 6:49,795.32,795.32,59.24,3.34,54.1,-0.43,724.31,39,643,8,446
9/10/2026 6:49,795.32,795.32,59.24,3.34,53.78,-0.75,963.91,39,628,8,446
9/10/2026 6:49,795.33,795.33,59.23,3.34,54.1,-0.43,948.06,39,628,8,446
9/10/2026 6:49,795.33,795.33,59.23,3.34,54.1,-0.43,1095.51,38,628,8,446
9/10/2026 6:49,795.33,795.33,59.23,3.34,53.78,-0.75,1079.65,39,643,8,446
9/10/2026 6:49,795.33,795.33,59.23,3.34,54.1,-0.43,1063.8,39,628,8,446
9/10/2026 6:50,795.33,795.33,59.23,3.34,53.78,-0.75,1047.95,39,643,8,449
9/10/2026 6:50,795.33,795.33,59.23,3.34,54.1,-0.43,1032.09,39,628,8,446
9/10/2026 6:50,795.33,795.33,59.23,3.34,53.78,-0.75,1016.24,39,614,7,454
9/10/2026 6:50,795.34,795.34,59.22,3.34,54.1,-0.43,754.9,39,628,8,446
9/10/2026 6:50,795.34,795.34,59.22,3.34,53.78,-0.75,971.65,39,643,8,449
9/10/2026 6:50,795.34,795.34,59.22,3.34,54.1,-0.43,955.8,39,628,8,449
9/10/2026 6:50,795.34,795.34,59.22,3.34,54.1,-1.06,924.09,41,614,7,446
9/10/2026 6:50,795.34,795.34,59.22,3.34,54.41,-0.75,762.64,38,628,8,449
9/10/2026 6:50,795.34,795.34,59.22,3.34,54.1,-1.06,778.5,39,628,8,446
9/10/2026 6:50,795.34,795.34,59.22,3.34,53.78,-0.75,762.64,42,614,7,446
9/10/2026 6:50,795.34,795.34,59.22,3.34,53.47,-0.43,746.79,39,628,8,452
9/10/2026 6:50,795.34,795.34,59.22,3.34,53.16,-0.12,762.64,43,614,7,446
9/10/2026 6:50,795.34,795.34,59.22,3.34,53.47,0.18,778.5,40,628,8,454
9/10/2026 6:50,795.34,795.34,59.22,3.34,52.85,0.18,778.5,40,628,8,444
9/10/2026 6:50,795.35,795.35,59.21,3.34,53.16,0.5,794.35,40,614,7,452
9/10/2026 6:50,795.35,795.35,59.21,3.34,52.85,0.18,979.39,40,600,7,446
9/10/2026 6:50,795.35,795.35,59.21,3.34,53.16,0.5,963.54,40,614,7,449
9/10/2026 6:50,795.35,795.35,59.21,3.34,53.47,0.18,947.68,39,628,8,446
9/10/2026 6:50,795.35,795.35,59.21,3.34,53.78,-0.12,915.98,39,614,7,452
9/10/2026 6:50,795.35,795.35,59.21,3.34,53.47,-0.43,931.83,40,614,7,454
9/10/2026 6:50,795.35,795.35,59.21,3.34,53.78,-0.12,915.98,37,628,8,452
9/10/2026 6:50,795.35,795.35,59.21,3.34,53.47,-0.43,900.12,43,643,8,444
9/10/2026 6:50,795.35,795.35,59.21,3.34,53.78,-0.12,884.27,38,628,8,449
9/10/2026 6:50,795.35,795.35,59.21,3.34,53.47,-0.43,868.42,41,628,8,446
9/10/2026 6:50,795.35,795.35,59.21,3.34,53.78,-0.12,1103.25,41,628,8,446
9/10/2026 6:50,795.35,795.35,59.21,3.34,53.47,-0.43,824.57,41,614,7,454
9/10/2026 6:50,795.35,795.35,59.21,3.34,53.16,-0.12,1366.44,37,600,7,449
9/10/2026 6:50,795.35,795.35,59.21,3.34,53.47,0.18,1080.03,38,614,7,446
9/10/2026 6:50,795.35,795.35,59.21,3.34,53.16,-0.12,878.76,38,628,8,449
9/10/2026 6:50,795.36,795.36,59.2,3.34,52.85,0.18,862.9,42,628,8,446
9/10/2026 6:50,795.36,795.36,59.2,3.34,53.16,0.5,878.76,41,643,8,449
9/10/2026 6:50,795.36,795.36,59.2,3.34,53.47,0.18,894.61,41,628,8,446
9/10/2026 6:50,795.36,795.36,59.2,3.34,53.16,-0.12,1157.44,41,628,8,449
9/10/2026 6:50,795.36,795.36,59.2,3.34,53.78,-0.12,848.17,30,628,8,441
9/10/2026 6:50,795.36,795.36,59.2,3.34,53.78,-0.43,864.02,39,643,8,444
9/10/2026 6:50,795.36,795.36,59.2,3.34,54.1,-0.43,848.17,39,628,8,444
9/10/2026 6:50,795.36,795.36,59.2,3.34,53.78,-0.75,832.31,39,643,8,444
9/10/2026 6:50,795.36,795.36,59.2,3.34,54.1,-0.43,848.17,41,628,8,444
9/10/2026 6:50,795.36,795.36,59.2,3.34,53.78,-0.75,832.31,41,643,8,452
9/10/2026 6:50,795.36,795.36,59.2,3.34,54.1,-0.43,816.46,38,628,8,452
9/10/2026 6:51,795.36,795.36,59.2,3.34,53.78,-0.75,800.6,38,614,7,452
9/10/2026 6:51,795.36,795.36,59.2,3.34,53.47,-0.43,784.75,38,628,8,452
9/10/2026 6:51,795.36,795.36,59.2,3.34,53.16,-0.12,784.75,39,614,7,449
9/10/2026 6:51,795.36,795.36,59.2,3.34,53.47,0.18,800.6,43,600,7,449
9/10/2026 6:51,795.36,795.36,59.2,3.34,52.85,0.18,784.75,40,600,7,449
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.16,0.5,800.6,40,600,7,441
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.47,0.18,784.75,41,600,7,452
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.78,-0.12,800.6,40,614,7,452
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.47,-0.43,816.46,40,614,7,452
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.78,-0.12,800.6,40,600,7,446
9/10/2026 6:51,795.37,795.37,59.19,3.34,54.1,-0.43,1018.1,40,614,7,446
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.78,-0.75,847.79,40,628,8,454
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.78,-0.12,847.79,40,600,7,452
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.47,-0.43,831.94,40,614,7,452
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.16,-0.12,816.09,39,600,7,444
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.47,0.18,800.23,39,614,7,446
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.78,-0.12,816.09,39,628,8,446
9/10/2026 6:51,795.37,795.37,59.19,3.34,54.1,-0.43,816.09,39,614,7,449
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.78,-0.75,831.94,39,628,8,449
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.78,-0.75,831.94,42,600,7,449
9/10/2026 6:51,795.37,795.37,59.19,3.34,54.1,-0.43,847.79,41,614,7,454
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.78,-0.75,831.94,41,600,7,454
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.47,-0.43,847.79,41,614,7,454
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.47,-0.12,847.79,41,600,7,452
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.47,-0.12,831.94,41,614,7,444
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.78,-0.12,816.09,42,614,7,454
9/10/2026 6:51,795.37,795.37,59.19,3.34,54.1,-0.43,800.23,39,600,7,454
9/10/2026 6:51,795.37,795.37,59.19,3.34,54.1,-0.43,768.53,39,628,8,444
9/10/2026 6:51,795.37,795.37,59.19,3.34,53.78,-0.75,784.38,39,628,8,444
9/10/2026 6:51,795.38,795.38,59.18,3.34,54.1,-0.43,768.53,39,628,8,452
9/10/2026 6:51,795.38,795.38,59.18,3.34,54.41,-0.75,784.38,39,614,7,449
9/10/2026 6:51,795.38,795.38,59.18,3.34,54.1,-1.06,800.23,41,614,7,449
9/10/2026 6:51,795.38,795.38,59.18,3.34,54.41,-0.75,816.09,37,600,7,444
9/10/2026 6:51,795.38,795.38,59.18,3.34,54.41,-1.37,831.94,37,614,7,444
9/10/2026 6:51,795.39,795.39,59.18,3.34,54.1,-1.06,816.09,37,628,8,452
9/10/2026 6:51,795.39,795.39,59.18,3.34,53.78,-0.75,831.94,37,614,7,449
9/10/2026 6:52,795.39,795.39,59.18,3.34,54.41,-0.75,1033.58,42,614,7,449
9/10/2026 6:52,795.39,795.39,59.17,3.34,54.1,-1.06,793.61,39,600,7,449
9/10/2026 6:52,795.39,795.39,59.17,3.34,53.78,-0.75,809.46,39,614,7,446
9/10/2026 6:52,795.39,795.39,59.17,3.34,54.1,-0.43,825.31,39,628,8,444
9/10/2026 6:52,795.39,795.39,59.17,3.34,53.78,-0.75,841.17,42,643,8,446
9/10/2026 6:52,795.39,795.39,59.17,3.34,54.1,-0.43,857.02,42,628,8,452
9/10/2026 6:52,795.4,795.4,59.16,3.34,54.1,-0.43,857.02,42,600,7,452
9/10/2026 6:52,795.4,795.4,59.16,3.34,53.78,-0.75,841.17,38,614,7,452
9/10/2026 6:52,795.4,795.4,59.16,3.34,53.47,-0.43,1025.84,38,628,8,446
9/10/2026 6:52,795.4,795.4,59.16,3.34,53.47,0.18,994.13,41,614,7,454
9/10/2026 6:52,795.4,795.4,59.16,3.34,53.16,-0.12,1009.98,41,628,8,449
9/10/2026 6:52,795.4,795.4,59.16,3.34,53.47,0.18,994.13,39,614,7,438
9/10/2026 6:52,795.4,795.4,59.16,3.34,53.47,0.18,962.42,38,614,7,441
9/10/2026 6:52,795.4,795.4,59.16,3.34,53.16,-0.12,946.57,38,628,8,441
9/10/2026 6:52,795.4,795.4,59.16,3.34,53.47,0.18,930.72,43,628,8,446
9/10/2026 6:52,795.4,795.4,59.16,3.34,53.78,-0.12,677.49,39,628,8,441
9/10/2026 6:52,795.4,795.4,59.16,3.34,54.1,-0.43,677.49,39,643,8,444
9/10/2026 6:52,795.4,795.4,59.16,3.34,54.41,-0.75,693.34,43,628,8,449
9/10/2026 6:52,795.4,795.4,59.16,3.34,54.1,-1.06,1188.4,43,614,7,446
9/10/2026 6:52,795.4,795.4,59.16,3.34,53.78,-0.75,754.9,43,628,8,449
9/10/2026 6:52,795.4,795.4,59.16,3.34,54.1,-0.43,770.76,43,643,8,449
9/10/2026 6:52,795.41,795.41,59.15,3.34,53.78,-0.75,754.9,42,628,8,449
9/10/2026 6:52,795.41,795.41,59.15,3.34,54.1,-0.43,770.76,40,614,7,446
9/10/2026 6:52,795.41,795.41,59.15,3.34,54.41,-0.75,786.61,40,628,8,449
9/10/2026 6:52,795.41,795.41,59.15,3.34,54.1,-1.06,802.46,40,614,7,454
9/10/2026 6:52,795.41,795.41,59.15,3.34,54.1,-1.06,770.76,40,614,7,449
9/10/2026 6:52,795.42,795.42,59.14,3.34,54.41,-0.75,786.61,43,600,7,449
9/10/2026 6:52,795.42,795.42,59.14,3.34,54.72,-1.06,802.46,43,614,7,449
9/10/2026 6:52,795.43,795.43,59.13,3.34,54.41,-1.37,786.61,43,614,7,449
9/10/2026 6:52,795.43,795.43,59.13,3.34,54.72,-1.06,770.76,40,628,8,449
9/10/2026 6:52,795.43,795.43,59.13,3.34,54.41,-1.37,786.61,40,614,7,452
9/10/2026 6:52,795.43,795.43,59.13,3.34,53.78,-0.75,786.61,40,614,7,452
9/10/2026 6:52,795.43,795.43,59.13,3.34,54.1,-0.43,802.46,40,628,8,449
9/10/2026 6:52,795.44,795.44,59.12,3.34,53.78,-0.75,818.32,40,614,7,449
9/10/2026 6:52,795.45,795.45,59.11,3.34,53.47,-0.43,834.17,40,614,7,449
9/10/2026 6:52,795.45,795.45,59.11,3.34,53.47,-0.12,818.32,40,628,8,449
9/10/2026 6:52,795.45,795.45,59.11,3.34,53.47,-0.12,834.17,40,628,8,446
9/10/2026 6:52,795.45,795.45,59.11,3.34,53.16,-0.12,818.32,37,614,7,449
9/10/2026 6:53,795.45,795.45,59.11,3.34,53.16,-0.12,1033.58,41,614,7,449
9/10/2026 6:53,795.45,795.45,59.11,3.34,53.47,0.18,1017.73,41,628,8,454
9/10/2026 6:53,795.45,795.45,59.11,3.34,53.47,0.18,763.01,40,600,7,452
9/10/2026 6:53,795.45,795.45,59.11,3.34,53.47,0.18,763.01,40,600,7,452
9/10/2026 6:53,795.45,795.45,59.11,3.34,53.47,-0.12,778.87,37,614,7,446
9/10/2026 6:53,795.45,795.45,59.11,3.34,53.16,-0.12,794.72,37,614,7,446
9/10/2026 6:53,795.45,795.45,59.11,3.34,53.47,0.18,810.58,40,628,8,446
9/10/2026 6:53,795.48,795.48,59.09,3.34,53.78,-0.12,794.72,40,614,7,446
9/10/2026 6:53,795.48,795.48,59.09,3.34,54.1,-0.43,810.58,40,614,7,452
9/10/2026 6:53,795.48,795.48,59.09,3.34,54.41,-0.75,826.43,40,628,8,446
9/10/2026 6:53,795.48,795.48,59.09,3.34,54.1,-1.06,842.28,37,614,7,446
9/10/2026 6:53,795.48,795.48,59.09,3.34,54.41,-0.75,858.14,41,614,7,446
9/10/2026 6:53,795.48,795.48,59.09,3.34,54.41,-0.75,858.14,41,614,7,446
9/10/2026 6:53,795.48,795.48,59.09,3.34,54.41,-1.06,873.99,40,600,7,449
9/10/2026 6:53,795.48,795.48,59.09,3.34,54.1,-1.06,889.84,40,614,7,441
9/10/2026 6:53,795.48,795.48,59.08,3.34,53.78,-0.75,873.99,40,600,7,449
9/10/2026 6:53,795.49,795.49,59.08,3.34,54.1,-0.43,889.84,37,600,7,438
9/10/2026 6:53,795.49,795.49,59.08,3.34,54.1,-0.43,889.84,37,600,7,438
9/10/2026 6:53,795.49,795.49,59.08,3.34,53.78,-0.75,873.99,40,614,7,449
9/10/2026 6:53,795.49,795.49,59.08,3.34,54.1,-0.43,858.14,40,600,7,449
9/10/2026 6:53,795.49,795.49,59.08,3.34,53.78,-0.75,873.99,40,614,7,446
9/10/2026 6:53,795.49,795.49,59.08,3.34,54.1,-0.43,858.14,41,628,8,444
9/10/2026 6:53,795.51,795.51,59.05,3.34,53.78,-0.75,873.99,41,628,8,452
9/10/2026 6:53,795.51,795.51,59.05,3.34,54.1,-0.43,1064.54,37,614,7,446
9/10/2026 6:53,795.51,795.51,59.05,3.34,53.78,-0.75,1048.69,37,628,8,449
9/10/2026 6:53,795.52,795.52,59.04,3.34,53.47,-0.43,1032.84,37,628,8,449
9/10/2026 6:53,795.53,795.53,59.03,3.34,53.78,-0.12,1016.98,40,614,7,446
9/10/2026 6:53,795.53,795.53,59.03,3.34,54.1,-0.43,824.57,36,628,8,444
9/10/2026 6:53,795.53,795.53,59.03,3.34,53.78,-0.75,840.42,39,614,7,449
9/10/2026 6:53,795.53,795.53,59.03,3.34,54.1,-0.43,824.57,39,628,8,449
9/10/2026 6:53,795.53,795.53,59.03,3.34,53.78,-0.75,840.42,39,643,8,449
9/10/2026 6:53,795.53,795.53,59.03,3.34,54.1,-0.43,824.57,39,628,8,446
9/10/2026 6:53,795.53,795.53,59.03,3.34,54.41,-0.75,840.42,38,614,7,454
9/10/2026 6:53,795.53,795.53,59.03,3.34,54.41,-1.37,638.79,39,614,7,452
9/10/2026 6:53,795.53,795.53,59.03,3.34,54.1,-1.06,932.95,42,628,8,452
9/10/2026 6:53,795.53,795.53,59.03,3.34,54.1,-1.06,932.95,42,628,8,452
9/10/2026 6:54,795.54,795.54,59.02,3.34,53.78,-0.75,917.09,40,628,8,446
9/10/2026 6:54,795.55,795.55,59.01,3.34,53.78,-0.75,917.09,40,628,8,454
9/10/2026 6:54,795.55,795.55,59.01,3.34,53.47,-0.43,901.24,40,628,8,446
9/10/2026 6:54,795.55,795.55,59.01,3.34,53.47,-0.43,901.24,40,628,8,446
9/10/2026 6:54,795.55,795.55,59.01,3.34,53.78,-0.12,885.38,42,614,7,444
9/10/2026 6:54,795.56,795.56,59.01,3.34,53.47,-0.43,901.24,39,628,8,444
9/10/2026 6:54,795.56,795.56,59.01,3.34,53.78,-0.12,885.38,39,643,8,444
9/10/2026 6:54,795.56,795.56,59.01,3.34,53.47,-0.43,901.24,42,628,8,444
9/10/2026 6:54,795.56,795.56,59,3.34,53.47,-0.12,885.38,39,614,7,454
9/10/2026 6:54,795.56,795.56,59,3.34,53.16,-0.12,869.53,38,600,7,446
9/10/2026 6:54,795.56,795.56,59,3.34,53.47,0.18,853.68,38,614,7,446
9/10/2026 6:54,795.56,795.56,59,3.34,53.47,0.18,853.68,38,614,7,446
9/10/2026 6:54,795.56,795.56,59,3.34,53.78,-0.12,837.82,38,628,8,454
9/10/2026 6:54,795.56,795.56,59,3.34,54.1,-0.43,853.68,38,614,7,449
9/10/2026 6:54,795.56,795.56,59,3.34,53.78,-0.75,837.82,41,600,7,452
9/10/2026 6:54,795.56,795.56,59,3.34,54.1,-0.43,821.97,40,600,7,449
9/10/2026 6:54,795.56,795.56,59,3.34,54.41,-0.75,837.82,40,614,7,446
9/10/2026 6:54,795.56,795.56,59,3.34,54.1,-1.06,853.68,40,628,8,446
9/10/2026 6:54,795.56,795.56,59,3.34,54.41,-0.75,837.82,40,614,7,449
9/10/2026 6:54,795.57,795.57,59,3.34,54.1,-1.06,821.97,40,600,7,449
9/10/2026 6:54,795.57,795.57,58.99,3.34,53.78,-0.75,806.12,43,614,7,452
9/10/2026 6:54,795.58,795.58,58.98,3.34,53.78,-0.75,1041.32,38,614,7,446
9/10/2026 6:54,795.58,795.58,58.98,3.34,53.47,-0.43,809.09,42,600,7,452
9/10/2026 6:54,795.58,795.58,58.98,3.34,53.47,-0.43,809.09,42,600,7,452
9/10/2026 6:54,795.58,795.58,58.98,3.34,53.78,-0.12,824.94,42,614,7,444
9/10/2026 6:54,795.58,795.58,58.98,3.34,53.47,-0.43,840.8,42,628,8,444
9/10/2026 6:54,795.58,795.58,58.98,3.34,53.47,-0.43,840.8,42,628,8,444
9/10/2026 6:54,795.58,795.58,58.98,3.34,53.78,-0.12,824.94,42,628,8,446
9/10/2026 6:54,795.58,795.58,58.98,3.34,53.47,-0.43,840.8,42,614,7,449
9/10/2026 6:54,795.58,795.58,58.98,3.34,53.16,-0.12,824.94,42,600,7,446
9/10/2026 6:54,795.58,795.58,58.98,3.34,53.47,0.18,809.09,38,614,7,449
9/10/2026 6:54,795.58,795.58,58.98,3.34,53.47,-0.12,824.94,38,614,7,444
9/10/2026 6:54,795.58,795.58,58.98,3.34,53.78,-0.12,809.09,38,614,7,449
9/10/2026 6:54,795.58,795.58,58.98,3.34,54.1,-0.43,824.94,38,628,8,452
9/10/2026 6:54,795.58,795.58,58.98,3.34,54.1,-0.75,840.8,39,614,7,452
9/10/2026 6:54,795.58,795.58,58.98,3.34,54.1,-1.06,809.09,39,600,7,444
9/10/2026 6:54,795.58,795.58,58.98,3.34,54.41,-0.75,824.94,38,614,7,446
9/10/2026 6:54,795.59,795.59,58.97,3.34,54.1,-1.06,809.09,39,600,7,446
9/10/2026 6:54,795.59,795.59,58.97,3.34,53.78,-0.75,824.94,39,614,7,452
9/10/2026 6:55,795.6,795.6,58.96,3.34,53.47,-0.43,824.94,39,614,7,441
9/10/2026 6:55,795.6,795.6,58.96,3.34,54.1,-0.43,856.65,41,628,8,449
9/10/2026 6:55,795.61,795.61,58.95,3.34,53.78,-0.75,872.5,41,614,7,444
9/10/2026 6:55,795.61,795.61,58.95,3.34,54.1,-0.43,856.65,39,600,7,444
9/10/2026 6:55,795.61,795.61,58.95,3.34,53.78,-0.75,872.5,39,614,7,452
9/10/2026 6:55,795.62,795.62,58.94,3.34,54.1,-0.43,888.36,39,600,7,449
9/10/2026 6:55,795.62,795.62,58.94,3.34,53.78,-0.75,904.21,41,614,7,452
9/10/2026 6:55,795.62,795.62,58.94,3.34,54.1,-0.43,888.36,41,614,7,446
9/10/2026 6:55,795.62,795.62,58.94,3.34,54.1,-0.43,888.36,41,614,7,446
9/10/2026 6:55,795.62,795.62,58.94,3.34,53.78,-0.75,872.5,41,600,7,446
9/10/2026 6:55,795.62,795.62,58.94,3.34,53.47,-0.43,856.65,41,614,7,446
9/10/2026 6:55,795.62,795.62,58.94,3.34,53.78,-0.12,872.5,39,600,7,441
9/10/2026 6:55,795.62,795.62,58.94,3.34,53.47,-0.43,856.65,39,614,7,452
9/10/2026 6:55,795.62,795.62,58.94,3.34,53.16,-0.12,840.8,39,628,8,449
9/10/2026 6:55,795.62,795.62,58.94,3.34,53.47,0.18,824.94,41,614,7,452
9/10/2026 6:55,795.63,795.63,58.93,3.34,53.47,-0.12,809.09,41,628,8,452
9/10/2026 6:55,795.63,795.63,58.93,3.34,53.16,-0.12,824.94,41,614,7,449
9/10/2026 6:55,795.63,795.63,58.93,3.34,53.78,-0.12,669.75,41,614,7,452
9/10/2026 6:55,795.63,795.63,58.93,3.34,54.1,-0.43,685.6,41,614,7,452
9/10/2026 6:55,795.63,795.63,58.93,3.34,54.41,-0.75,685.6,41,628,8,444
9/10/2026 6:55,795.63,795.63,58.93,3.34,54.72,-1.06,701.46,38,614,7,444
9/10/2026 6:55,795.63,795.63,58.93,3.34,54.41,-1.37,863.28,41,600,7,454
9/10/2026 6:55,795.63,795.63,58.93,3.34,54.1,-1.06,847.42,36,614,7,446
9/10/2026 6:55,795.63,795.63,58.93,3.34,53.78,-0.75,831.57,36,628,8,449
9/10/2026 6:55,795.63,795.63,58.93,3.34,53.78,-0.75,831.57,41,628,8,449
9/10/2026 6:55,795.63,795.63,58.93,3.34,53.47,-0.43,831.57,41,614,7,449
9/10/2026 6:55,795.64,795.64,58.92,3.34,53.78,-0.12,815.72,41,628,8,449
9/10/2026 6:55,795.64,795.64,58.92,3.34,53.47,-0.43,815.72,38,614,7,449
9/10/2026 6:55,795.64,795.64,58.92,3.34,53.78,-0.12,799.86,41,628,8,449
9/10/2026 6:55,795.64,795.64,58.92,3.34,53.16,-0.12,831.57,41,628,8,444
9/10/2026 6:55,795.64,795.64,58.92,3.34,53.47,0.18,815.72,41,614,7,452
9/10/2026 6:55,795.64,795.64,58.92,3.34,53.16,-0.12,815.72,38,628,8,444
9/10/2026 6:55,795.64,795.64,58.92,3.34,53.47,0.18,799.86,38,614,7,452
9/10/2026 6:55,795.64,795.64,58.92,3.34,53.78,-0.12,784.01,41,600,7,452
9/10/2026 6:55,795.64,795.64,58.92,3.34,53.47,-0.12,799.86,41,628,8,452
9/10/2026 6:55,795.64,795.64,58.92,3.34,53.78,-0.12,799.86,41,614,7,449
9/10/2026 6:56,795.64,795.64,58.92,3.34,53.16,-0.12,831.57,38,628,8,446
9/10/2026 6:56,795.64,795.64,58.92,3.34,52.85,0.18,847.42,38,614,7,446
9/10/2026 6:56,795.65,795.65,58.91,3.34,53.16,0.5,831.57,38,600,7,452
9/10/2026 6:56,795.65,795.65,58.91,3.34,53.47,0.18,815.72,38,614,7,452
9/10/2026 6:56,795.65,795.65,58.91,3.34,53.78,-0.12,1095.51,38,600,7,446
9/10/2026 6:56,795.65,795.65,58.91,3.34,53.47,-0.43,1079.65,39,600,7,452
9/10/2026 6:56,795.65,795.65,58.91,3.34,53.16,-0.12,894.24,38,600,7,449
9/10/2026 6:56,795.66,795.66,58.91,3.34,53.47,0.18,910.09,39,614,7,446
9/10/2026 6:56,795.66,795.66,58.91,3.34,53.78,-0.12,894.24,38,628,8,449
9/10/2026 6:56,795.66,795.66,58.91,3.34,54.1,-0.43,1072.28,41,614,7,452
9/10/2026 6:56,795.66,795.66,58.91,3.34,53.78,-0.75,871.02,41,628,8,444
9/10/2026 6:56,795.66,795.66,58.91,3.34,53.47,-0.43,886.87,41,614,7,444
